timestamp,time_s,position_m,velocity_m_s,temperature_c,sensor
2026-01-01T00:25:03Z,1503.0,1209.492,-0.805,21.91,A
2026-01-01T00:25:03Z,1503.5,1209.547,0.108,23.36,B
2026-01-01T00:25:04Z,1504.0,1210.082,1.070,25.30,C
2026-01-01T00:25:04Z,1504.5,1209.915,-0.333,22.06,A
2026-01-01T00:25:05Z,1505.0,1210.245,0.659,23.66,B
2026-01-01T00:25:05Z,1505.5,1210.766,1.043,25.68,C
2026-01-01T00:25:06Z,1506.0,1210.653,-0.227,22.52,A
2026-01-01T00:25:06Z,1506.5,1210.862,0.419,23.53,B
2026-01-01T00:25:07Z,1507.0,1211.516,1.307,25.29,C
2026-01-01T00:25:07Z,1507.5,1211.413,-0.206,22.64,A
2026-01-01T00:25:08Z,1508.0,1211.711,0.596,23.93,B
2026-01-01T00:25:08Z,1508.5,1212.676,1.929,25.20,C
2026-01-01T00:25:09Z,1509.0,1212.819,0.287,22.80,A
2026-01-01T00:25:09Z,1509.5,1213.398,1.157,24.12,B
2026-01-01T00:25:10Z,1510.0,1214.244,1.693,25.51,C
2026-01-01T00:25:10Z,1510.5,1214.270,0.051,22.11,A
2026-01-01T00:25:11Z,1511.0,1214.912,1.286,23.81,B
2026-01-01T00:25:11Z,1511.5,1215.785,1.744,24.92,C
2026-01-01T00:25:12Z,1512.0,1216.092,0.616,22.49,A
2026-01-01T00:25:12Z,1512.5,1216.866,1.548,23.83,B
2026-01-01T00:25:13Z,1513.0,1218.051,2.370,25.82,C
2026-01-01T00:25:13Z,1513.5,1218.291,0.479,22.26,A
2026-01-01T00:25:14Z,1514.0,1219.174,1.766,24.15,B
2026-01-01T00:25:14Z,1514.5,1220.401,2.454,25.73,C
2026-01-01T00:25:15Z,1515.0,1220.984,1.165,22.46,A
2026-01-01T00:25:15Z,1515.5,1221.788,1.608,23.90,B
2026-01-01T00:25:16Z,1516.0,1223.026,2.476,25.20,C
2026-01-01T00:25:16Z,1516.5,1223.566,1.080,21.97,A
2026-01-01T00:25:17Z,1517.0,1224.396,1.660,23.78,B
2026-01-01T00:25:17Z,1517.5,1225.675,2.558,25.42,C
2026-01-01T00:25:18Z,1518.0,1226.233,1.116,22.62,A
2026-01-01T00:25:18Z,1518.5,1227.156,1.847,24.40,B
2026-01-01T00:25:19Z,1519.0,1228.595,2.878,25.27,C
2026-01-01T00:25:19Z,1519.5,1229.394,1.598,22.90,A
2026-01-01T00:25:20Z,1520.0,1230.540,2.293,24.18,B
2026-01-01T00:25:20Z,1520.5,1231.991,2.901,25.33,C
2026-01-01T00:25:21Z,1521.0,1232.793,1.604,22.76,A
2026-01-01T00:25:21Z,1521.5,1234.009,2.432,23.87,B
2026-01-01T00:25:22Z,1522.0,1235.668,3.319,25.45,C
2026-01-01T00:25:22Z,1522.5,1236.447,1.556,22.44,A
2026-01-01T00:25:23Z,1523.0,1237.745,2.596,23.64,B
2026-01-01T00:25:23Z,1523.5,1239.546,3.602,24.98,C
2026-01-01T00:25:24Z,1524.0,1240.434,1.777,22.93,A
2026-01-01T00:25:24Z,1524.5,1241.816,2.764,24.25,B
2026-01-01T00:25:25Z,1525.0,1243.814,3.996,25.81,C
2026-01-01T00:25:25Z,1525.5,1244.990,2.352,22.04,A
2026-01-01T00:25:26Z,1526.0,1246.614,3.248,23.69,B
2026-01-01T00:25:26Z,1526.5,1248.710,4.193,24.97,C
2026-01-01T00:25:27Z,1527.0,1249.941,2.461,22.39,A
2026-01-01T00:25:27Z,1527.5,1251.479,3.077,23.80,B
2026-01-01T00:25:28Z,1528.0,1253.584,4.209,25.05,C
2026-01-01T00:25:28Z,1528.5,1254.927,2.686,22.23,A
2026-01-01T00:25:29Z,1529.0,1256.604,3.355,24.42,B
2026-01-01T00:25:29Z,1529.5,1258.883,4.559,25.80,C
2026-01-01T00:25:30Z,1530.0,1260.343,2.919,22.34,A
2026-01-01T00:25:30Z,1530.5,1262.168,3.651,24.24,B
2026-01-01T00:25:31Z,1531.0,1264.309,4.282,25.69,C
2026-01-01T00:25:31Z,1531.5,1265.662,2.705,22.65,A
2026-01-01T00:25:32Z,1532.0,1267.679,4.035,24.44,B
2026-01-01T00:25:32Z,1532.5,1270.094,4.829,25.18,C
2026-01-01T00:25:33Z,1533.0,1271.672,3.156,22.22,A
2026-01-01T00:25:33Z,1533.5,1273.615,3.886,24.22,B
2026-01-01T00:25:34Z,1534.0,1275.907,4.584,25.67,C
2026-01-01T00:25:34Z,1534.5,1277.525,3.236,22.83,A
2026-01-01T00:25:35Z,1535.0,1279.612,4.174,24.35,B
2026-01-01T00:25:35Z,1535.5,1282.233,5.242,25.80,C
2026-01-01T00:25:36Z,1536.0,1284.013,3.560,22.10,A
2026-01-01T00:25:36Z,1536.5,1286.065,4.104,23.57,B
2026-01-01T00:25:37Z,1537.0,1288.661,5.193,25.23,C
2026-01-01T00:25:37Z,1537.5,1290.411,3.500,22.40,A
2026-01-01T00:25:38Z,1538.0,1292.546,4.270,23.81,B
2026-01-01T00:25:38Z,1538.5,1295.142,5.192,25.90,C
2026-01-01T00:25:39Z,1539.0,1296.952,3.620,22.14,A
2026-01-01T00:25:39Z,1539.5,1299.407,4.910,23.66,B
2026-01-01T00:25:40Z,1540.0,1302.285,5.756,25.38,C
2026-01-01T00:25:40Z,1540.5,1304.292,4.014,22.62,A
2026-01-01T00:25:41Z,1541.0,1306.819,5.054,24.05,B
2026-01-01T00:25:41Z,1541.5,1309.531,5.424,25.47,C
2026-01-01T00:25:42Z,1542.0,1311.547,4.031,22.56,A
2026-01-01T00:25:42Z,1542.5,1314.051,5.008,24.51,B
2026-01-01T00:25:43Z,1543.0,1316.977,5.852,25.33,C
2026-01-01T00:25:43Z,1543.5,1319.131,4.307,22.37,A
2026-01-01T00:25:44Z,1544.0,1321.602,4.943,23.65,B
2026-01-01T00:25:44Z,1544.5,1324.655,6.106,25.20,C
2026-01-01T00:25:45Z,1545.0,1326.805,4.299,22.35,A
2026-01-01T00:25:45Z,1545.5,1329.442,5.275,24.46,B
2026-01-01T00:25:46Z,1546.0,1332.460,6.035,25.68,C
2026-01-01T00:25:46Z,1546.5,1334.814,4.707,22.93,A
2026-01-01T00:25:47Z,1547.0,1337.600,5.573,24.49,B
2026-01-01T00:25:47Z,1547.5,1340.755,6.309,25.12,C
2026-01-01T00:25:48Z,1548.0,1343.172,4.834,22.07,A
2026-01-01T00:25:48Z,1548.5,1346.131,5.918,23.87,B
2026-01-01T00:25:49Z,1549.0,1349.385,6.508,25.72,C
2026-01-01T00:25:49Z,1549.5,1351.750,4.729,22.44,A
2026-01-01T00:25:50Z,1550.0,1354.618,5.736,24.53,B
2026-01-01T00:25:50Z,1550.5,1357.848,6.460,25.90,C
2026-01-01T00:25:51Z,1551.0,1360.461,5.226,22.81,A
2026-01-01T00:25:51Z,1551.5,1363.542,6.162,24.07,B
2026-01-01T00:25:52Z,1552.0,1367.095,7.106,25.64,C
2026-01-01T00:25:52Z,1552.5,1369.692,5.195,22.15,A
2026-01-01T00:25:53Z,1553.0,1372.646,5.907,24.09,B
2026-01-01T00:25:53Z,1553.5,1376.197,7.101,25.19,C
2026-01-01T00:25:54Z,1554.0,1378.786,5.179,22.83,A
2026-01-01T00:25:54Z,1554.5,1381.805,6.038,23.61,B
2026-01-01T00:25:55Z,1555.0,1385.407,7.203,26.08,C
2026-01-01T00:25:55Z,1555.5,1388.240,5.667,23.07,A
2026-01-01T00:25:56Z,1556.0,1391.384,6.289,24.33,B
2026-01-01T00:25:56Z,1556.5,1395.051,7.334,25.52,C
2026-01-01T00:25:57Z,1557.0,1397.952,5.802,22.81,A
2026-01-01T00:25:57Z,1557.5,1401.151,6.398,24.29,B
2026-01-01T00:25:58Z,1558.0,1404.982,7.661,25.18,C
2026-01-01T00:25:58Z,1558.5,1407.793,5.623,23.05,A
2026-01-01T00:25:59Z,1559.0,1411.220,6.854,24.08,B
2026-01-01T00:25:59Z,1559.5,1414.883,7.327,25.84,C
2026-01-01T00:26:00Z,1560.0,1418.000,6.233,22.52,A
2026-01-01T00:26:00Z,1560.5,1421.497,6.993,24.40,B
2026-01-01T00:26:01Z,1561.0,1425.235,7.477,25.66,C
2026-01-01T00:26:01Z,1561.5,1428.242,6.014,22.76,A
2026-01-01T00:26:02Z,1562.0,1431.703,6.922,23.76,B
2026-01-01T00:26:02Z,1562.5,1435.676,7.947,25.33,C
2026-01-01T00:26:03Z,1563.0,1438.879,6.405,22.63,A
2026-01-01T00:26:03Z,1563.5,1442.556,7.354,23.91,B
2026-01-01T00:26:04Z,1564.0,1446.692,8.270,25.71,C
2026-01-01T00:26:04Z,1564.5,1450.032,6.682,22.84,A
2026-01-01T00:26:05Z,1565.0,1453.592,7.120,23.89,B
2026-01-01T00:26:05Z,1565.5,1457.637,8.090,25.60,C
2026-01-01T00:26:06Z,1566.0,1460.909,6.544,22.93,A
2026-01-01T00:26:06Z,1566.5,1464.714,7.610,23.68,B
2026-01-01T00:26:07Z,1567.0,1469.004,8.580,25.91,C
2026-01-01T00:26:07Z,1567.5,1472.413,6.816,23.02,A
2026-01-01T00:26:08Z,1568.0,1476.077,7.328,24.23,B
2026-01-01T00:26:08Z,1568.5,1480.385,8.617,26.08,C
2026-01-01T00:26:09Z,1569.0,1483.779,6.787,23.14,A
2026-01-01T00:26:09Z,1569.5,1487.694,7.831,24.67,B
2026-01-01T00:26:10Z,1570.0,1492.009,8.631,26.09,C
2026-01-01T00:26:10Z,1570.5,1495.555,7.091,22.70,A
2026-01-01T00:26:11Z,1571.0,1499.608,8.106,24.39,B
2026-01-01T00:26:11Z,1571.5,1503.990,8.764,25.70,C
2026-01-01T00:26:12Z,1572.0,1507.570,7.160,22.55,A
2026-01-01T00:26:12Z,1572.5,1511.553,7.965,24.38,B
2026-01-01T00:26:13Z,1573.0,1515.864,8.622,26.03,C
2026-01-01T00:26:13Z,1573.5,1519.609,7.490,22.42,A
2026-01-01T00:26:14Z,1574.0,1523.744,8.270,24.32,B
2026-01-01T00:26:14Z,1574.5,1528.265,9.043,25.28,C
2026-01-01T00:26:15Z,1575.0,1532.130,7.729,22.44,A
2026-01-01T00:26:15Z,1575.5,1536.379,8.499,24.71,B
2026-01-01T00:26:16Z,1576.0,1541.024,9.290,25.60,C
2026-01-01T00:26:16Z,1576.5,1544.668,7.288,22.28,A
2026-01-01T00:26:17Z,1577.0,1548.946,8.555,24.61,B
2026-01-01T00:26:17Z,1577.5,1553.679,9.467,25.98,C
2026-01-01T00:26:18Z,1578.0,1557.452,7.545,23.11,A
2026-01-01T00:26:18Z,1578.5,1561.735,8.566,24.44,B
2026-01-01T00:26:19Z,1579.0,1566.295,9.120,26.09,C
2026-01-01T00:26:19Z,1579.5,1570.148,7.706,22.71,A
2026-01-01T00:26:20Z,1580.0,1574.534,8.774,24.17,B
2026-01-01T00:26:20Z,1580.5,1579.333,9.598,26.15,C
2026-01-01T00:26:21Z,1581.0,1583.421,8.174,22.28,A
2026-01-01T00:26:21Z,1581.5,1587.871,8.901,24.74,B
2026-01-01T00:26:22Z,1582.0,1592.775,9.808,25.93,C
2026-01-01T00:26:22Z,1582.5,1596.693,7.836,22.35,A
2026-01-01T00:26:23Z,1583.0,1601.154,8.922,24.51,B
2026-01-01T00:26:23Z,1583.5,1606.038,9.767,25.30,C
2026-01-01T00:26:24Z,1584.0,1610.014,7.951,23.13,A
2026-01-01T00:26:24Z,1584.5,1614.368,8.709,24.18,B
2026-01-01T00:26:25Z,1585.0,1619.203,9.671,25.70,C
2026-01-01T00:26:25Z,1585.5,1623.452,8.497,23.17,A
2026-01-01T00:26:26Z,1586.0,1627.977,9.051,23.86,B
2026-01-01T00:26:26Z,1586.5,1632.847,9.739,25.32,C
2026-01-01T00:26:27Z,1587.0,1636.995,8.296,23.13,A
2026-01-01T00:26:27Z,1587.5,1641.568,9.147,23.97,B
2026-01-01T00:26:28Z,1588.0,1646.484,9.832,25.39,C
2026-01-01T00:26:28Z,1588.5,1650.768,8.568,22.66,A
2026-01-01T00:26:29Z,1589.0,1655.537,9.537,24.48,B
2026-01-01T00:26:29Z,1589.5,1660.604,10.135,25.87,C
2026-01-01T00:26:30Z,1590.0,1664.731,8.254,22.59,A
2026-01-01T00:26:30Z,1590.5,1669.380,9.297,23.84,B
2026-01-01T00:26:31Z,1591.0,1674.634,10.508,25.74,C
2026-01-01T00:26:31Z,1591.5,1678.917,8.567,22.99,A
2026-01-01T00:26:32Z,1592.0,1683.751,9.669,24.29,B
2026-01-01T00:26:32Z,1592.5,1688.969,10.435,26.07,C
2026-01-01T00:26:33Z,1593.0,1693.221,8.504,23.06,A
2026-01-01T00:26:33Z,1593.5,1698.084,9.726,24.71,B
2026-01-01T00:26:34Z,1594.0,1703.196,10.224,25.68,C
2026-01-01T00:26:34Z,1594.5,1707.589,8.786,23.04,A
2026-01-01T00:26:35Z,1595.0,1712.500,9.822,23.90,B
2026-01-01T00:26:35Z,1595.5,1717.621,10.242,25.66,C
2026-01-01T00:26:36Z,1596.0,1722.213,9.183,23.15,A
2026-01-01T00:26:36Z,1596.5,1727.042,9.659,23.93,B
2026-01-01T00:26:37Z,1597.0,1732.269,10.454,25.80,C
2026-01-01T00:26:37Z,1597.5,1736.667,8.796,22.93,A
2026-01-01T00:26:38Z,1598.0,1741.589,9.845,24.06,B
2026-01-01T00:26:38Z,1598.5,1747.055,10.931,25.69,C
2026-01-01T00:26:39Z,1599.0,1751.623,9.136,22.95,A
2026-01-01T00:26:39Z,1599.5,1756.548,9.850,24.87,B
2026-01-01T00:26:40Z,1600.0,1761.960,10.823,25.75,C
2026-01-01T00:26:40Z,1600.5,1766.558,9.197,22.76,A
2026-01-01T00:26:41Z,1601.0,1771.482,9.849,24.24,B
2026-01-01T00:26:41Z,1601.5,1776.985,11.005,25.52,C
2026-01-01T00:26:42Z,1602.0,1781.611,9.252,22.68,A
2026-01-01T00:26:42Z,1602.5,1786.745,10.269,23.98,B
2026-01-01T00:26:43Z,1603.0,1792.180,10.868,25.74,C
2026-01-01T00:26:43Z,1603.5,1796.798,9.237,23.22,A
2026-01-01T00:26:44Z,1604.0,1801.907,10.218,23.98,B
2026-01-01T00:26:44Z,1604.5,1807.521,11.227,26.32,C
2026-01-01T00:26:45Z,1605.0,1812.072,9.102,22.56,A
2026-01-01T00:26:45Z,1605.5,1817.190,10.236,24.87,B
2026-01-01T00:26:46Z,1606.0,1822.600,10.820,25.48,C
2026-01-01T00:26:46Z,1606.5,1827.283,9.367,22.61,A
2026-01-01T00:26:47Z,1607.0,1832.377,10.186,24.27,B
2026-01-01T00:26:47Z,1607.5,1837.939,11.124,25.60,C
2026-01-01T00:26:48Z,1608.0,1842.656,9.435,23.36,A
2026-01-01T00:26:48Z,1608.5,1847.732,10.151,24.67,B
2026-01-01T00:26:49Z,1609.0,1853.259,11.055,26.04,C
2026-01-01T00:26:49Z,1609.5,1857.886,9.253,23.23,A
2026-01-01T00:26:50Z,1610.0,1863.128,10.485,24.23,B
2026-01-01T00:26:50Z,1610.5,1868.800,11.344,25.71,C
2026-01-01T00:26:51Z,1611.0,1873.727,9.855,22.65,A
2026-01-01T00:26:51Z,1611.5,1879.016,10.578,23.99,B
2026-01-01T00:26:52Z,1612.0,1884.716,11.399,25.57,C
2026-01-01T00:26:52Z,1612.5,1889.595,9.758,22.51,A
2026-01-01T00:26:53Z,1613.0,1894.874,10.559,24.46,B
2026-01-01T00:26:53Z,1613.5,1900.513,11.277,26.08,C
2026-01-01T00:26:54Z,1614.0,1905.281,9.536,23.15,A
2026-01-01T00:26:54Z,1614.5,1910.513,10.465,24.02,B
2026-01-01T00:26:55Z,1615.0,1916.322,11.618,26.41,C
2026-01-01T00:26:55Z,1615.5,1921.058,9.471,22.98,A
2026-01-01T00:26:56Z,1616.0,1926.383,10.650,24.17,B
2026-01-01T00:26:56Z,1616.5,1932.107,11.448,25.64,C
2026-01-01T00:26:57Z,1617.0,1936.913,9.613,22.50,A
2026-01-01T00:26:57Z,1617.5,1942.251,10.675,24.97,B
2026-01-01T00:26:58Z,1618.0,1947.927,11.353,25.86,C
2026-01-01T00:26:58Z,1618.5,1952.788,9.722,22.65,A
2026-01-01T00:26:59Z,1619.0,1958.051,10.527,24.69,B
2026-01-01T00:26:59Z,1619.5,1963.813,11.523,25.82,C
2026-01-01T00:27:00Z,1620.0,1968.727,9.827,23.37,A
2026-01-01T00:27:00Z,1620.5,1973.958,10.463,24.93,B
2026-01-01T00:27:01Z,1621.0,1979.763,11.611,26.00,C
2026-01-01T00:27:01Z,1621.5,1984.835,10.142,23.37,A
2026-01-01T00:27:02Z,1622.0,1990.088,10.508,24.64,B
2026-01-01T00:27:02Z,1622.5,1995.814,11.450,26.35,C
2026-01-01T00:27:03Z,1623.0,2000.652,9.678,23.04,A
2026-01-01T00:27:03Z,1623.5,2005.876,10.446,24.78,B
2026-01-01T00:27:04Z,1624.0,2011.554,11.358,26.08,C
2026-01-01T00:27:04Z,1624.5,2016.582,10.055,23.35,A
2026-01-01T00:27:05Z,1625.0,2021.929,10.694,24.37,B
2026-01-01T00:27:05Z,1625.5,2027.826,11.794,26.46,C
2026-01-01T00:27:06Z,1626.0,2032.774,9.896,23.44,A
2026-01-01T00:27:06Z,1626.5,2038.278,11.008,24.32,B
2026-01-01T00:27:07Z,1627.0,2044.167,11.778,25.57,C
2026-01-01T00:27:07Z,1627.5,2049.136,9.939,22.61,A
2026-01-01T00:27:08Z,1628.0,2054.544,10.815,24.85,B
2026-01-01T00:27:08Z,1628.5,2060.392,11.696,26.11,C
2026-01-01T00:27:09Z,1629.0,2065.244,9.703,22.73,A
2026-01-01T00:27:09Z,1629.5,2070.773,11.058,24.73,B
2026-01-01T00:27:10Z,1630.0,2076.556,11.566,25.58,C
2026-01-01T00:27:10Z,1630.5,2081.567,10.022,23.42,A
2026-01-01T00:27:11Z,1631.0,2086.882,10.630,24.61,B
2026-01-01T00:27:11Z,1631.5,2092.683,11.603,26.23,C
2026-01-01T00:27:12Z,1632.0,2097.709,10.053,23.41,A
2026-01-01T00:27:12Z,1632.5,2103.250,11.081,24.79,B
2026-01-01T00:27:13Z,1633.0,2109.113,11.726,26.08,C
2026-01-01T00:27:13Z,1633.5,2114.063,9.900,23.32,A
2026-01-01T00:27:14Z,1634.0,2119.377,10.628,24.34,B
2026-01-01T00:27:14Z,1634.5,2125.223,11.693,26.50,C
2026-01-01T00:27:15Z,1635.0,2130.122,9.798,22.91,A
2026-01-01T00:27:15Z,1635.5,2135.394,10.544,24.32,B
2026-01-01T00:27:16Z,1636.0,2141.322,11.857,25.69,C
2026-01-01T00:27:16Z,1636.5,2146.395,10.145,23.39,A
2026-01-01T00:27:17Z,1637.0,2151.718,10.646,24.48,B
2026-01-01T00:27:17Z,1637.5,2157.405,11.373,26.21,C
2026-01-01T00:27:18Z,1638.0,2162.319,9.828,22.70,A
2026-01-01T00:27:18Z,1638.5,2167.718,10.799,24.31,B
2026-01-01T00:27:19Z,1639.0,2173.375,11.314,26.18,C
2026-01-01T00:27:19Z,1639.5,2178.224,9.699,23.64,A
2026-01-01T00:27:20Z,1640.0,2183.626,10.802,24.73,B
2026-01-01T00:27:20Z,1640.5,2189.400,11.550,26.06,C
2026-01-01T00:27:21Z,1641.0,2194.407,10.013,22.76,A
2026-01-01T00:27:21Z,1641.5,2199.846,10.878,25.01,B
2026-01-01T00:27:22Z,1642.0,2205.620,11.548,26.40,C
2026-01-01T00:27:22Z,1642.5,2210.665,10.091,23.32,A
2026-01-01T00:27:23Z,1643.0,2215.958,10.587,24.90,B
2026-01-01T00:27:23Z,1643.5,2221.656,11.395,26.47,C
2026-01-01T00:27:24Z,1644.0,2226.553,9.794,23.18,A
2026-01-01T00:27:24Z,1644.5,2231.908,10.710,24.79,B
2026-01-01T00:27:25Z,1645.0,2237.541,11.266,25.74,C
2026-01-01T00:27:25Z,1645.5,2242.607,10.132,22.99,A
2026-01-01T00:27:26Z,1646.0,2248.092,10.971,24.83,B
2026-01-01T00:27:26Z,1646.5,2253.789,11.394,26.27,C
2026-01-01T00:27:27Z,1647.0,2258.781,9.984,23.69,A
2026-01-01T00:27:27Z,1647.5,2264.217,10.871,25.09,B
2026-01-01T00:27:28Z,1648.0,2270.086,11.739,26.44,C
2026-01-01T00:27:28Z,1648.5,2275.001,9.830,22.93,A
2026-01-01T00:27:29Z,1649.0,2280.421,10.839,24.46,B
2026-01-01T00:27:29Z,1649.5,2286.097,11.353,26.37,C
2026-01-01T00:27:30Z,1650.0,2290.895,9.595,22.83,A
2026-01-01T00:27:30Z,1650.5,2296.250,10.710,24.66,B
2026-01-01T00:27:31Z,1651.0,2302.000,11.500,26.48,C
2026-01-01T00:27:31Z,1651.5,2307.020,10.041,23.07,A
2026-01-01T00:27:32Z,1652.0,2312.175,10.309,24.54,B
2026-01-01T00:27:32Z,1652.5,2317.976,11.603,25.90,C
2026-01-01T00:27:33Z,1653.0,2322.902,9.851,23.18,A
2026-01-01T00:27:33Z,1653.5,2328.237,10.671,25.10,B
2026-01-01T00:27:34Z,1654.0,2333.875,11.276,26.31,C
2026-01-01T00:27:34Z,1654.5,2338.653,9.555,22.84,A
2026-01-01T00:27:35Z,1655.0,2343.755,10.205,24.49,B
2026-01-01T00:27:35Z,1655.5,2349.292,11.074,26.71,C
2026-01-01T00:27:36Z,1656.0,2353.961,9.338,23.60,A
2026-01-01T00:27:36Z,1656.5,2359.027,10.131,25.25,B
2026-01-01T00:27:37Z,1657.0,2364.670,11.287,26.07,C
2026-01-01T00:27:37Z,1657.5,2369.486,9.632,23.50,A
2026-01-01T00:27:38Z,1658.0,2374.755,10.538,24.42,B
2026-01-01T00:27:38Z,1658.5,2380.442,11.374,26.53,C
2026-01-01T00:27:39Z,1659.0,2385.319,9.754,22.85,A
2026-01-01T00:27:39Z,1659.5,2390.590,10.543,25.06,B
2026-01-01T00:27:40Z,1660.0,2396.024,10.867,26.55,C
2026-01-01T00:27:40Z,1660.5,2400.807,9.566,23.23,A
2026-01-01T00:27:41Z,1661.0,2405.971,10.328,24.56,B
2026-01-01T00:27:41Z,1661.5,2411.369,10.796,26.20,C
2026-01-01T00:27:42Z,1662.0,2416.164,9.589,22.99,A
2026-01-01T00:27:42Z,1662.5,2421.164,9.999,24.77,B
2026-01-01T00:27:43Z,1663.0,2426.665,11.003,26.73,C
2026-01-01T00:27:43Z,1663.5,2431.353,9.377,23.09,A
2026-01-01T00:27:44Z,1664.0,2436.345,9.982,24.99,B
2026-01-01T00:27:44Z,1664.5,2441.905,11.120,26.75,C
2026-01-01T00:27:45Z,1665.0,2446.547,9.285,23.11,A
2026-01-01T00:27:45Z,1665.5,2451.659,10.225,24.52,B
2026-01-01T00:27:46Z,1666.0,2457.175,11.031,26.11,C
2026-01-01T00:27:46Z,1666.5,2461.651,8.953,22.86,A
2026-01-01T00:27:47Z,1667.0,2466.603,9.904,24.69,B
2026-01-01T00:27:47Z,1667.5,2472.027,10.848,26.70,C
2026-01-01T00:27:48Z,1668.0,2476.551,9.048,23.78,A
2026-01-01T00:27:48Z,1668.5,2481.632,10.162,24.71,B
2026-01-01T00:27:49Z,1669.0,2486.854,10.443,25.92,C
2026-01-01T00:27:49Z,1669.5,2491.288,8.869,23.19,A
2026-01-01T00:27:50Z,1670.0,2496.327,10.079,24.67,B
2026-01-01T00:27:50Z,1670.5,2501.502,10.350,26.81,C
2026-01-01T00:27:51Z,1671.0,2505.997,8.989,23.51,A
2026-01-01T00:27:51Z,1671.5,2510.940,9.886,24.84,B
2026-01-01T00:27:52Z,1672.0,2516.259,10.638,26.49,C
2026-01-01T00:27:52Z,1672.5,2520.557,8.595,22.89,A
2026-01-01T00:27:53Z,1673.0,2525.444,9.774,24.40,B
2026-01-01T00:27:53Z,1673.5,2530.717,10.548,26.26,C
2026-01-01T00:27:54Z,1674.0,2535.218,9.002,22.94,A
2026-01-01T00:27:54Z,1674.5,2539.845,9.253,25.30,B
2026-01-01T00:27:55Z,1675.0,2544.901,10.113,26.67,C
2026-01-01T00:27:55Z,1675.5,2549.140,8.477,23.48,A
2026-01-01T00:27:56Z,1676.0,2553.764,9.249,24.94,B
2026-01-01T00:27:56Z,1676.5,2558.932,10.335,26.48,C
2026-01-01T00:27:57Z,1677.0,2563.323,8.783,23.23,A
2026-01-01T00:27:57Z,1677.5,2568.003,9.361,25.05,B
2026-01-01T00:27:58Z,1678.0,2573.181,10.354,26.58,C
2026-01-01T00:27:58Z,1678.5,2577.271,8.182,23.40,A
2026-01-01T00:27:59Z,1679.0,2581.743,8.942,24.75,B
2026-01-01T00:27:59Z,1679.5,2586.864,10.242,26.29,C
2026-01-01T00:28:00Z,1680.0,2591.021,8.313,23.86,A
2026-01-01T00:28:00Z,1680.5,2595.648,9.255,24.55,B
2026-01-01T00:28:01Z,1681.0,2600.743,10.190,26.60,C
2026-01-01T00:28:01Z,1681.5,2604.987,8.489,23.77,A
2026-01-01T00:28:02Z,1682.0,2609.649,9.323,24.62,B
2026-01-01T00:28:02Z,1682.5,2614.415,9.533,25.98,C
2026-01-01T00:28:03Z,1683.0,2618.494,8.158,22.96,A
2026-01-01T00:28:03Z,1683.5,2623.030,9.072,24.60,B
2026-01-01T00:28:04Z,1684.0,2627.959,9.857,26.27,C
2026-01-01T00:28:04Z,1684.5,2631.974,8.031,23.03,A
2026-01-01T00:28:05Z,1685.0,2636.273,8.598,24.48,B
2026-01-01T00:28:05Z,1685.5,2641.087,9.628,26.02,C
2026-01-01T00:28:06Z,1686.0,2644.939,7.703,23.37,A
2026-01-01T00:28:06Z,1686.5,2649.425,8.974,25.01,B
2026-01-01T00:28:07Z,1687.0,2654.178,9.505,26.30,C
2026-01-01T00:28:07Z,1687.5,2657.939,7.521,23.02,A
2026-01-01T00:28:08Z,1688.0,2662.237,8.596,25.48,B
2026-01-01T00:28:08Z,1688.5,2666.947,9.420,26.28,C
2026-01-01T00:28:09Z,1689.0,2670.756,7.617,23.97,A
2026-01-01T00:28:09Z,1689.5,2674.899,8.287,25.41,B
2026-01-01T00:28:10Z,1690.0,2679.487,9.176,26.74,C
2026-01-01T00:28:10Z,1690.5,2683.277,7.579,23.07,A
2026-01-01T00:28:11Z,1691.0,2687.334,8.114,25.33,B
2026-01-01T00:28:11Z,1691.5,2691.919,9.170,26.67,C
2026-01-01T00:28:12Z,1692.0,2695.777,7.716,23.88,A
2026-01-01T00:28:12Z,1692.5,2699.852,8.150,25.48,B
2026-01-01T00:28:13Z,1693.0,2704.336,8.967,26.64,C
2026-01-01T00:28:13Z,1693.5,2707.894,7.118,23.74,A
2026-01-01T00:28:14Z,1694.0,2711.862,7.935,24.61,B
2026-01-01T00:28:14Z,1694.5,2716.293,8.862,26.12,C
2026-01-01T00:28:15Z,1695.0,2720.023,7.461,24.03,A
2026-01-01T00:28:15Z,1695.5,2724.077,8.106,24.72,B
2026-01-01T00:28:16Z,1696.0,2728.429,8.704,26.44,C
2026-01-01T00:28:16Z,1696.5,2732.079,7.300,23.83,A
2026-01-01T00:28:17Z,1697.0,2735.930,7.702,25.43,B
2026-01-01T00:28:17Z,1697.5,2740.121,8.382,26.38,C
2026-01-01T00:28:18Z,1698.0,2743.446,6.651,23.32,A
2026-01-01T00:28:18Z,1698.5,2747.363,7.833,24.66,B
2026-01-01T00:28:19Z,1699.0,2751.523,8.320,26.90,C
2026-01-01T00:28:19Z,1699.5,2754.801,6.557,24.03,A
2026-01-01T00:28:20Z,1700.0,2758.493,7.384,25.36,B
2026-01-01T00:28:20Z,1700.5,2762.604,8.222,26.55,C
2026-01-01T00:28:21Z,1701.0,2765.880,6.552,23.65,A
2026-01-01T00:28:21Z,1701.5,2769.570,7.380,25.04,B
2026-01-01T00:28:22Z,1702.0,2773.660,8.180,26.22,C
